Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Fawkner,3,h,631000,12.4,3,2,2.0,297,133.0,2012,-37.6994,144.9686,2124.5791245791247
Fawkner,3,h,782000,12.4,3,1,2.0,628,151.96764988779805,1964,-37.718,144.9642,1245.2229299363057
Fawkner,3,h,640000,12.4,3,1,4.0,533,135.0,1965,-37.6985,144.9778,1200.750469043152
Fawkner,4,h,700500,12.4,4,2,2.0,467,222.6,1997,-37.6963,144.9645,1500.0
Fawkner,3,h,532000,12.4,3,1,1.0,614,151.96764988779805,1964,-37.716,144.9666,866.4495114006514
Fawkner,2,h,575000,12.4,2,1,2.0,621,109.0,1960,-37.7164,144.9666,925.925925925926
Fawkner,4,h,562000,12.4,4,2,2.0,374,136.0,2005,-37.7056,144.9671,1502.673796791444
Fawkner,3,h,620000,12.4,3,1,2.0,604,190.0,1970,-37.6978,144.9686,1026.4900662251655
Fawkner,4,h,655000,12.4,4,1,3.0,664,151.96764988779805,1964,-37.7063,144.9712,986.4457831325301
Fawkner,3,h,652500,12.4,3,1,1.0,592,113.0,1960,-37.6968,144.9674,1102.195945945946
Fawkner,4,h,1010000,12.4,4,2,2.0,607,338.0,2015,-37.716,144.9663,1663.9209225700165
Fawkner,3,h,480000,12.4,3,2,2.0,305,151.96764988779805,1964,-37.6972,144.9634,1573.7704918032787
Hawthorn East,2,h,1550000,7.5,2,1,2.0,432,151.96764988779805,1964,-37.8249,145.0532,3587.962962962963
Hawthorn East,3,h,2151000,7.5,3,1,2.0,780,151.96764988779805,1964,-37.8198,145.0465,2757.6923076923076
Hawthorn East,2,h,1140000,7.5,2,1,0.0,230,151.96764988779805,1964,-37.8226,145.055,4956.521739130435
Hawthorn East,2,h,3350000,7.5,2,1,2.0,826,151.96764988779805,1964,-37.8404,145.0516,4055.690072639225
Hawthorn East,3,h,1865000,7.5,3,2,2.0,431,120.0,1950,-37.8269,145.0496,4327.146171693736
Hawthorn East,5,h,1700000,7.5,5,3,2.0,431,203.0,1920,-37.825,145.0536,3944.3155452436195
Hawthorn East,3,h,1650000,7.5,3,2,2.0,302,151.96764988779805,1964,-37.8348,145.0453,5463.576158940397
Hawthorn East,3,h,1615000,7.5,3,3,4.0,459,151.96764988779805,1964,-37.8205,145.0585,3518.5185185185187
Hawthorn East,3,h,1600000,7.5,3,2,2.0,200,151.96764988779805,1964,-37.8396,145.0514,8000.0
Hawthorn East,3,h,1450000,7.5,3,2,2.0,466,176.0,1915,-37.8305,145.0475,3111.587982832618
Hawthorn East,4,h,3100000,7.5,3,2,2.0,640,232.0,1907,-37.826,145.0498,4843.75
Hawthorn East,3,h,1700000,7.5,3,2,1.0,646,228.0,1980,-37.8337,145.0469,2631.5789473684213
Hawthorn East,2,h,1585000,7.5,2,1,2.0,390,102.0,1935,-37.8322,145.0486,4064.102564102564
Hawthorn East,4,h,3050000,7.5,4,3,1.0,710,151.96764988779805,1964,-37.8187,145.0577,4295.774647887324
Hawthorn East,4,h,2800000,7.5,4,1,2.0,764,171.0,1940,-37.8374,145.0486,3664.9214659685863
Hawthorn East,5,h,2250000,7.5,5,2,2.0,452,319.0,1902,-37.8223,145.0494,4977.876106194691
Hawthorn East,4,h,2381000,7.5,4,2,2.0,457,166.0,1900,-37.8332,145.0461,5210.065645514223
Hawthorn East,2,h,1582000,7.5,2,2,2.0,358,151.96764988779805,1964,-37.8341,145.0528,4418.994413407821
Hawthorn East,4,h,2920000,7.5,4,3,3.0,726,151.96764988779805,1964,-37.8239,145.0553,4022.038567493113
Hawthorn East,4,h,1920000,7.5,4,2,2.0,749,151.96764988779805,1964,-37.8235,145.0525,2563.417890520694
Hawthorn East,3,h,1420000,7.5,3,1,2.0,362,130.0,1910,-37.8337,145.0504,3922.6519337016575
Hawthorn East,3,h,2100000,7.5,3,1,2.0,664,116.8,1930,-37.8345,145.0443,3162.6506024096384
Hawthorn East,2,h,1335000,7.5,2,1,0.0,229,70.0,1900,-37.8265,145.0484,5829.694323144105
Hawthorn East,3,h,1825000,7.5,3,2,2.0,431,120.0,1950,-37.8269,145.0496,4234.338747099768
Hawthorn East,5,h,3210000,7.5,5,3,4.0,1011,193.0,1905,-37.8165,145.0505,3175.0741839762613
Hawthorn East,4,h,3310000,7.5,4,2,3.0,762,151.96764988779805,1964,-37.8395,145.0529,4343.832020997375
Hawthorn East,5,h,3500000,7.5,4,2,2.0,1250,360.0,2000,-37.8245,145.0524,2800.0
Hawthorn East,3,h,1538000,7.5,2,1,2.0,287,151.96764988779805,1964,-37.8292,145.046,5358.885017421603
Hawthorn East,3,h,1320000,7.5,3,2,1.0,213,162.0,1890,-37.8302,145.0542,6197.183098591549
Hawthorn East,3,h,1890000,7.5,3,1,2.0,477,173.0,1880,-37.8257,145.0514,3962.264150943396
Hawthorn East,4,h,2450000,7.5,4,2,1.0,697,172.0,1905,-37.8307,145.0498,3515.06456241033
Hawthorn East,4,h,2450000,7.5,3,3,2.0,523,316.0,1955,-37.8319,145.0503,4684.512428298279
Hawthorn East,3,h,3020000,7.5,3,2,2.0,832,151.96764988779805,1964,-37.8377,145.0541,3629.8076923076924
Hawthorn East,3,h,1625000,7.5,3,1,3.0,372,151.96764988779805,1964,-37.8267,145.054,4368.279569892473
Hawthorn East,5,h,2775000,7.5,5,3,2.0,864,151.96764988779805,1964,-37.8231,145.0535,3211.8055555555557
Hawthorn East,5,h,2500000,7.5,5,3,3.0,757,240.0,1925,-37.8176,145.0548,3302.5099075297226
Hawthorn East,4,h,2350000,7.5,4,2,2.0,556,220.0,1900,-37.8204,145.0516,4226.618705035971
Hawthorn East,2,h,1385000,7.5,2,1,2.0,326,113.0,1940,-37.8373,145.0455,4248.4662576687115
Hawthorn East,6,h,1666000,7.5,6,2,0.0,350,198.0,1900,-37.8219,145.0556,4760.0
Hawthorn East,3,h,2040000,7.5,3,1,2.0,783,151.96764988779805,1964,-37.8234,145.0526,2605.3639846743295
Hawthorn East,3,h,1650000,7.5,3,1,1.0,354,115.0,1900,-37.8225,145.0551,4661.016949152542
Hawthorn East,3,h,1625000,7.5,3,2,1.0,255,115.0,1890,-37.8266,145.0493,6372.549019607844
Hawthorn East,2,h,1100000,7.5,2,1,2.0,206,151.96764988779805,1964,-37.8267,145.0476,5339.805825242718
Hawthorn East,4,h,2200000,7.5,4,2,1.0,588,151.96764988779805,1964,-37.8191,145.0552,3741.496598639456
Hawthorn East,3,h,975000,7.5,3,1,1.0,211,120.0,1990,-37.8204,145.0489,4620.8530805687205
Heidelberg,3,h,1220000,10.6,3,1,1.0,858,136.0,1960,-37.7504,145.0643,1421.911421911422
Heidelberg,3,h,1705000,10.6,3,1,2.0,1547,151.96764988779805,1964,-37.7502,145.0706,1102.1331609566903
Heidelberg,2,h,490000,10.6,2,1,1.0,187,89.0,1980,-37.7518,145.0698,2620.3208556149734
Heidelberg,3,h,1110000,10.6,3,1,2.0,600,190.0,1950,-37.752,145.0722,1850.0
Heidelberg,3,h,750000,10.6,3,1,2.0,577,140.0,1955,-37.7494,145.0703,1299.8266897746967
Heidelberg,4,h,1115000,10.6,4,4,2.0,642,277.2,1950,-37.7476,145.0676,1736.760124610592
Heidelberg,3,h,1000000,10.6,3,2,1.0,422,151.96764988779805,1964,-37.7518,145.0768,2369.6682464454975
Heidelberg,5,h,1401000,10.6,5,2,2.0,580,222.0,1940,-37.7539,145.0577,2415.5172413793102
Heidelberg,4,h,1031000,10.6,4,1,1.0,570,151.96764988779805,1964,-37.7523,145.0604,1808.7719298245613
Heidelberg,3,h,655000,10.6,3,2,2.0,175,3.0,2003,-37.7514,145.0689,3742.8571428571427
Heidelberg,3,h,1195000,10.6,3,1,1.0,662,159.0,1950,-37.7507,145.062,1805.1359516616315
Heidelberg,3,h,850000,10.6,3,2,2.0,285,237.4,2010,-37.7491,145.0702,2982.4561403508774
Heidelberg,3,h,1076000,10.6,3,1,2.0,674,151.96764988779805,1964,-37.749,145.0731,1596.4391691394658
Heidelberg,4,h,1362000,10.6,4,2,2.0,635,151.96764988779805,1964,-37.7446,145.0844,2144.8818897637793
Heidelberg,3,h,1375000,10.6,3,1,1.0,639,115.0,1965,-37.7502,145.0605,2151.7996870109546
Heidelberg,3,h,1400000,10.6,3,1,1.0,827,109.0,1952,-37.748,145.0625,1692.8657799274486
Heidelberg,3,h,1030000,10.6,5,3,2.0,649,357.0,2017,-37.7501,145.0822,1587.0570107858243
Heidelberg,3,h,1455000,10.6,4,1,4.0,836,193.0,1905,-37.7509,145.0679,1740.4306220095693
Ivanhoe East,5,h,3850000,9.0,5,4,2.0,2064,405.0,1951,-37.7769,145.0605,1865.3100775193798
Ivanhoe East,3,h,1605000,9.0,3,1,1.0,624,117.0,1950,-37.7741,145.0506,2572.1153846153848
Ivanhoe East,3,h,2150000,9.0,3,2,2.0,1232,151.96764988779805,1964,-37.7767,145.0592,1745.1298701298701
Ivanhoe East,4,h,1740000,9.0,4,3,3.0,948,249.0,1960,-37.7759,145.063,1835.4430379746836
Ivanhoe East,4,h,1660000,9.0,4,2,2.0,830,315.0,1950,-37.7679,145.0673,2000.0
Ivanhoe East,4,h,2200000,9.0,4,2,2.0,1004,247.0,1935,-37.7689,145.0665,2191.235059760956
Ivanhoe East,3,h,1651000,9.0,3,1,1.0,1073,165.8,1947,-37.7749,145.0549,1538.676607642125
Ivanhoe East,4,h,1875000,9.0,4,3,2.0,583,318.0,1975,-37.7719,145.0582,3216.123499142367
Ivanhoe East,5,h,1797000,9.0,4,3,3.0,826,250.0,1955,-37.7793,145.0654,2175.544794188862
Jacana,3,h,551000,14.5,3,1,0.0,610,121.0,1955,-37.6885,144.9092,903.2786885245902
Jacana,3,h,350000,14.5,3,1,2.0,600,110.0,1950,-37.6866,144.9086,583.3333333333334
Jacana,3,h,425000,14.5,3,1,2.0,650,90.0,1975,-37.687,144.9084,653.8461538461538
Jacana,3,h,537000,14.5,3,1,2.0,600,151.96764988779805,1964,-37.6876,144.9095,895.0
Jacana,3,h,600000,14.5,3,1,2.0,647,173.0,1960,-37.6904,144.9121,927.3570324574962
Jacana,3,h,460000,14.5,3,1,1.0,601,92.0,1960,-37.6889,144.9109,765.3910149750416
Jacana,3,h,611000,14.5,3,1,3.0,624,93.0,1966,-37.6862,144.913,979.1666666666666
Jacana,3,h,495000,14.5,3,1,2.0,598,92.0,1965,-37.6878,144.9112,827.7591973244147
Jacana,2,h,472500,14.5,2,1,2.0,729,88.0,1960,-37.6909,144.9136,648.1481481481482
Jacana,3,h,421000,14.5,3,1,1.0,607,151.96764988779805,1964,-37.6864,144.9111,693.5749588138385
Kingsbury,3,h,980000,12.4,2,1,1.0,907,165.0,1960,-37.7143,145.039,1080.4851157662624
Kingsbury,5,h,1000000,12.4,5,2,2.0,544,104.6,2000,-37.7147,145.0296,1838.235294117647
Kingsbury,2,h,731000,12.4,2,1,0.0,640,151.96764988779805,1964,-37.717,145.0312,1142.1875
Kingsbury,4,h,610000,12.4,4,1,1.0,465,120.0,1970,-37.7126,145.03,1311.8279569892472
Kingsbury,3,h,690000,12.4,3,1,2.0,556,151.96764988779805,1964,-37.7174,145.0361,1241.0071942446043
Kingsbury,3,h,607500,12.4,3,2,1.0,468,153.0,1970,-37.7125,145.0306,1298.076923076923
Kingsbury,2,h,705500,12.4,2,1,1.0,770,277.2,1950,-37.7159,145.0389,916.2337662337662
Kingsville,2,h,677200,7.8,2,2,1.0,180,179.0,2011,-37.8115,144.8763,3762.222222222222
Kingsville,3,h,1155000,7.8,2,2,2.0,269,123.0,1915,-37.8108,144.8819,4293.680297397769
Kingsville,3,h,817000,7.8,2,1,1.0,259,105.0,1940,-37.8046,144.8831,3154.4401544401544
Kingsville,3,h,1035000,7.8,3,2,2.0,275,145.0,1920,-37.8118,144.8801,3763.6363636363635
Kingsville,2,h,677500,7.8,2,1,1.0,224,89.0,1915,-37.8083,144.8841,3024.5535714285716
Kingsville,1,h,630000,7.8,1,1,1.0,370,151.96764988779805,1964,-37.8118,144.8783,1702.7027027027027
Kingsville,3,h,760000,7.8,3,1,1.0,350,114.0,1950,-37.8123,144.8805,2171.4285714285716
Kingsville,2,h,730000,7.8,2,2,0.0,84,130.0,1900,-37.8058,144.8846,8690.47619047619
Kingsville,1,h,750000,7.8,1,1,0.0,272,107.0,1963,-37.8086,144.8824,2757.3529411764707
Kingsville,2,h,685000,7.8,2,1,1.0,220,219.0,1890,-37.8068,144.8782,3113.6363636363635
Kingsville,3,h,967500,7.8,3,1,1.0,325,151.96764988779805,1964,-37.812,144.8804,2976.923076923077
Kingsville,3,h,1340000,7.8,3,2,0.0,272,132.0,1915,-37.8079,144.8825,4926.470588235294
Kingsville,4,h,925000,7.8,4,2,1.0,276,4.0,1948,-37.8039,144.8849,3351.449275362319
Kingsville,4,h,1275000,7.8,4,2,1.0,274,172.0,1910,-37.8078,144.8825,4653.284671532847
Kingsville,3,h,925000,7.8,3,1,1.0,275,100.0,1920,-37.8085,144.8802,3363.6363636363635
Kingsville,4,h,1336000,7.8,3,2,1.0,343,109.0,1920,-37.8066,144.8811,3895.043731778426
Murrumbeena,4,h,1500000,12.1,4,2,1.0,650,173.6,1935,-37.8918,145.0769,2307.6923076923076
Murrumbeena,3,h,1470000,12.1,3,1,2.0,701,151.96764988779805,1964,-37.8868,145.0688,2097.0042796005705
Murrumbeena,3,h,820000,12.1,2,1,1.0,274,107.0,1925,-37.8968,145.075,2992.700729927007
Murrumbeena,3,h,1060000,12.1,3,1,2.0,595,130.0,1957,-37.9027,145.0684,1781.5126050420167
Murrumbeena,3,h,1430000,12.1,3,1,2.0,618,163.0,1960,-37.8991,145.0686,2313.915857605178
Murrumbeena,2,h,435000,12.1,2,1,1.0,697,76.8,1970,-37.8875,145.0676,624.103299856528
Murrumbeena,3,h,1370000,12.1,3,2,2.0,834,168.0,1954,-37.8959,145.0736,1642.6858513189447
Murrumbeena,3,h,1355000,12.1,3,1,6.0,612,151.96764988779805,1964,-37.8996,145.0716,2214.052287581699
Murrumbeena,3,h,1420000,12.1,3,1,1.0,700,151.96764988779805,1964,-37.8887,145.0718,2028.5714285714287
Murrumbeena,4,h,1610000,12.1,4,2,2.0,660,167.0,1920,-37.8932,145.0681,2439.3939393939395
Murrumbeena,2,h,910500,12.1,2,1,2.0,313,151.96764988779805,1964,-37.898,145.0759,2908.9456869009587
Murrumbeena,3,h,1365000,12.1,3,2,2.0,627,151.96764988779805,1964,-37.8955,145.0742,2177.0334928229663
Murrumbeena,5,h,1300000,12.1,5,2,2.0,683,223.0,1960,-37.9055,145.0691,1903.367496339678
Murrumbeena,2,h,861500,12.1,2,2,1.0,293,125.0,2004,-37.9033,145.0727,2940.273037542662
Murrumbeena,4,h,1670000,12.1,3,2,1.0,690,151.96764988779805,1964,-37.8885,145.0726,2420.289855072464
Murrumbeena,4,h,1400000,12.1,4,2,2.0,557,178.0,1955,-37.906,145.074,2513.4649910233393
Murrumbeena,3,h,1076000,12.1,3,1,1.0,554,151.96764988779805,1964,-37.9012,145.0646,1942.2382671480145
Murrumbeena,3,h,1100000,12.1,3,2,2.0,506,169.0,1950,-37.902,145.0705,2173.913043478261
Murrumbeena,3,h,1090000,12.1,3,2,2.0,553,138.0,1960,-37.9031,145.0668,1971.0669077757686
Murrumbeena,3,h,1220000,12.1,3,1,2.0,735,151.96764988779805,1964,-37.8943,145.0689,1659.8639455782313
Murrumbeena,4,h,1800000,12.1,4,2,2.0,990,267.0,2003,-37.8916,145.0753,1818.1818181818182
Murrumbeena,4,h,1641000,12.1,3,1,1.0,560,151.96764988779805,1964,-37.8897,145.0709,2930.3571428571427
Murrumbeena,3,h,1260000,12.1,3,1,1.0,345,126.6,1940,-37.8904,145.0729,3652.1739130434785
Ormond,3,h,1401000,11.8,3,2,2.0,650,150.0,1950,-37.8986,145.0359,2155.3846153846152
Ormond,4,h,2250000,11.8,4,1,2.0,903,235.0,1985,-37.9062,145.0263,2491.6943521594685
Ormond,4,h,1715000,11.8,4,2,2.0,705,226.0,1922,-37.9035,145.028,2432.624113475177
Ormond,2,h,1960000,11.8,2,1,1.0,719,151.96764988779805,1964,-37.9071,145.046,2726.008344923505
Ormond,3,h,1708000,11.8,3,1,1.0,703,151.96764988779805,1964,-37.9058,145.028,2429.5874822190613
Ormond,2,h,758000,11.8,2,1,1.0,250,151.96764988779805,1964,-37.9063,145.0535,3032.0
Ormond,4,h,1920000,11.8,3,1,1.0,805,808.0,1925,-37.9066,145.0354,2385.0931677018634
Ormond,3,h,1256000,11.8,3,2,2.0,378,245.4,1924,-37.9064,145.0287,3322.7513227513227
Ormond,4,h,1918000,11.8,4,2,1.0,678,162.0,1920,-37.9065,145.0461,2828.9085545722714
Ormond,4,h,1875000,11.8,4,2,2.0,702,125.82000000000001,1929,-37.9063,145.0493,2670.940170940171
Ormond,2,h,1250000,11.8,2,1,1.0,516,151.96764988779805,1964,-37.906,145.0497,2422.4806201550387
Ormond,2,h,1360000,11.8,3,1,1.0,690,116.8,1930,-37.9056,145.0288,1971.0144927536232
Ormond,3,h,1770000,11.8,3,2,2.0,667,142.0,1950,-37.9088,145.0471,2653.6731634182906
Ormond,5,h,1836000,11.8,3,3,4.0,464,151.96764988779805,1964,-37.9061,145.0329,3956.896551724138
Ormond,2,h,810000,11.8,2,1,1.0,210,90.0,1996,-37.9001,145.0428,3857.1428571428573
Ormond,3,h,1322000,11.8,3,1,1.0,551,156.0,1940,-37.9036,145.0521,2399.274047186933
Ormond,2,h,765000,11.8,2,1,2.0,300,151.96764988779805,1964,-37.9045,145.0426,2550.0
Ormond,4,h,1845000,11.8,4,3,1.0,718,189.0,1939,-37.9061,145.0509,2569.6378830083568
Ormond,3,h,1535000,11.8,3,1,2.0,578,140.0,1935,-37.9047,145.0274,2655.7093425605535
Ormond,4,h,2005000,11.8,4,2,2.0,691,193.0,1935,-37.905,145.029,2901.591895803184
Ormond,4,h,1500000,11.8,4,2,2.0,862,153.0,1970,-37.8993,145.0447,1740.139211136891
Ormond,4,h,1390000,11.8,4,2,2.0,666,158.0,1937,-37.9032,145.049,2087.087087087087
Ormond,3,h,940000,11.8,3,1,1.0,397,124.0,1940,-37.9064,145.0291,2367.758186397985
Ormond,4,h,1850000,11.8,4,2,2.0,668,127.0,1980,-37.9033,145.0296,2769.4610778443116
Ormond,2,h,1668000,11.8,3,1,2.0,595,151.96764988779805,1964,-37.9092,145.0507,2803.361344537815
Ormond,2,h,981000,11.8,2,1,1.0,533,151.96764988779805,1964,-37.9048,145.0418,1840.5253283302063
Ormond,3,h,1690000,11.8,3,2,2.0,692,151.96764988779805,1964,-37.9043,145.0358,2442.1965317919075
Ormond,2,h,1177000,11.8,2,1,2.0,452,105.0,1930,-37.9024,145.0539,2603.9823008849557
Ormond,4,h,2050000,11.8,4,2,2.0,647,151.96764988779805,1964,-37.9061,145.0366,3168.469860896445
West Footscray,3,h,1061000,8.2,3,1,1.0,533,151.96764988779805,1964,-37.7955,144.8784,1990.6191369606004
West Footscray,6,h,1020000,8.2,6,3,2.0,554,199.0,1940,-37.8053,144.8681,1841.1552346570397
West Footscray,2,h,912500,8.2,2,1,1.0,444,98.0,1940,-37.7933,144.876,2055.1801801801803
West Footscray,3,h,1074000,8.2,3,2,2.0,355,277.2,1950,-37.7914,144.8742,3025.3521126760565
West Footscray,3,h,1021000,8.2,3,1,2.0,601,151.96764988779805,1964,-37.7917,144.8688,1698.8352745424293
West Footscray,3,h,1415000,8.2,3,1,6.0,970,134.4,1955,-37.7958,144.8645,1458.7628865979382
West Footscray,4,h,710000,8.2,4,1,1.0,255,131.0,1920,-37.7906,144.8687,2784.3137254901962
West Footscray,4,h,837000,8.2,4,2,3.0,390,149.0,1950,-37.7926,144.8639,2146.153846153846
West Footscray,3,h,850000,8.2,3,1,1.0,361,151.96764988779805,1964,-37.7916,144.8673,2354.5706371191136
West Footscray,4,h,850000,8.2,4,2,2.0,497,179.0,1980,-37.7903,144.8639,1710.261569416499
West Footscray,2,h,360000,8.2,2,1,1.0,92,76.8,1970,-37.8095,144.869,3913.0434782608695
West Footscray,2,h,415000,8.2,2,1,1.0,80,64.0,1980,-37.806,144.8674,5187.5
West Footscray,3,h,723000,8.2,3,1,2.0,302,125.0,1938,-37.8066,144.8666,2394.0397350993376
West Footscray,3,h,967000,8.2,3,1,2.0,347,113.0,1925,-37.8067,144.8761,2786.743515850144
West Footscray,3,h,840000,8.2,3,1,1.0,442,123.0,1950,-37.7914,144.8812,1900.4524886877828
West Footscray,3,h,910000,8.2,3,1,1.0,412,162.0,1980,-37.7941,144.881,2208.73786407767
West Footscray,3,h,820000,8.2,3,1,3.0,440,131.0,1950,-37.7937,144.8732,1863.6363636363637
West Footscray,3,h,756000,8.2,3,1,1.0,353,360.0,1925,-37.7915,144.8733,2141.643059490085
West Footscray,3,h,845000,8.2,3,1,4.0,596,151.96764988779805,1964,-37.791,144.8658,1417.7852348993288
West Footscray,4,h,850000,8.2,4,1,3.0,511,151.96764988779805,1964,-37.8001,144.877,1663.4050880626223
West Footscray,2,h,1001000,8.2,2,1,4.0,596,151.96764988779805,1964,-37.7913,144.8689,1679.5302013422818
West Footscray,3,h,875000,8.2,3,2,3.0,336,94.0,1910,-37.7995,144.8794,2604.1666666666665
West Footscray,3,h,915000,8.2,3,1,2.0,434,151.96764988779805,1964,-37.7908,144.8793,2108.294930875576
West Footscray,4,h,830000,8.2,2,1,2.0,426,144.0,1930,-37.7919,144.8793,1948.356807511737
West Footscray,5,h,691000,8.2,3,1,1.0,466,151.96764988779805,1964,-37.8008,144.8665,1482.8326180257511
West Footscray,3,h,991000,8.2,3,1,4.0,495,151.96764988779805,1964,-37.7958,144.8774,2002.020202020202
West Footscray,3,h,913000,8.2,3,1,3.0,448,96.0,1925,-37.7911,144.8821,2037.9464285714287
West Footscray,2,h,850000,8.2,2,1,2.0,462,101.0,1960,-37.8009,144.8653,1839.82683982684
West Footscray,2,h,705000,8.2,2,1,1.0,308,151.96764988779805,1964,-37.7908,144.8717,2288.961038961039
West Footscray,3,h,709000,8.2,3,1,1.0,405,151.96764988779805,1964,-37.79,144.867,1750.6172839506173
West Footscray,3,h,900000,8.2,3,2,3.0,446,151.8,2006,-37.7923,144.8814,2017.9372197309417
West Footscray,2,h,790000,8.2,2,1,1.0,259,151.96764988779805,1964,-37.8058,144.875,3050.19305019305
West Footscray,2,h,770000,8.2,3,1,1.0,267,95.0,1940,-37.8021,144.8629,2883.895131086142
West Footscray,2,h,495000,8.2,2,1,2.0,161,700.0,1977,-37.7905,144.8714,3074.5341614906833
West Footscray,3,h,1575000,8.2,3,1,4.0,1000,85.0,1930,-37.7936,144.8639,1575.0
West Footscray,2,h,326500,8.2,2,1,2.0,626,151.96764988779805,1964,-37.8067,144.8707,521.5654952076677
West Footscray,3,h,1028000,8.2,3,2,2.0,520,151.96764988779805,1964,-37.7991,144.8768,1976.923076923077
West Footscray,3,h,1151500,8.2,4,1,2.0,536,113.0,1925,-37.7978,144.8743,2148.320895522388
West Footscray,3,h,860000,8.2,3,1,2.0,501,147.0,1960,-37.7912,144.868,1716.566866267465
West Footscray,3,h,805000,8.2,3,1,3.0,372,96.0,1920,-37.796,144.8728,2163.978494623656
West Footscray,3,h,935000,8.2,3,2,3.0,466,126.6,1940,-37.8019,144.8663,2006.4377682403433
West Footscray,4,h,830000,8.2,4,2,1.0,665,70.0,1960,-37.8107,144.8666,1248.1203007518798
West Footscray,3,h,660000,8.2,3,1,1.0,321,151.96764988779805,1964,-37.7943,144.8741,2056.07476635514
West Footscray,3,h,820000,8.2,3,2,2.0,335,151.96764988779805,1964,-37.7937,144.8782,2447.7611940298507
West Footscray,5,h,1030000,8.2,5,2,2.0,352,151.96764988779805,1964,-37.7908,144.8711,2926.1363636363635
West Footscray,3,h,878000,8.2,3,1,1.0,397,127.0,1960,-37.7901,144.8682,2211.586901763224
Albion,2,h,765000,13.9,2,1,2.0,672,111.0,1958,-37.7812,144.8121,1138.392857142857
Albion,3,h,730000,13.9,3,2,3.0,628,140.0,1960,-37.7801,144.8121,1162.4203821656051
Albion,2,h,730000,13.9,2,1,0.0,697,94.0,1970,-37.7778,144.818,1047.3457675753227
Albion,3,h,593000,13.9,3,2,2.0,605,102.0,1965,-37.7792,144.8117,980.1652892561983
Albion,4,h,816000,13.9,4,1,2.0,837,156.0,1930,-37.7825,144.8221,974.910394265233
Albion,3,h,720000,13.9,3,1,1.0,706,151.96764988779805,1964,-37.7801,144.8229,1019.8300283286119
Albion,2,h,670000,13.9,2,1,2.0,697,277.2,1950,-37.7835,144.8176,961.2625538020086
Albion,3,h,685000,13.9,3,1,1.0,697,151.96764988779805,1964,-37.7765,144.8175,982.7833572453371
Albion,2,h,600000,13.9,2,1,1.0,534,90.0,1950,-37.7795,144.8204,1123.5955056179776
Albion,3,h,600000,13.9,3,1,1.0,697,110.0,1928,-37.7842,144.8175,860.8321377331421
Albion,4,h,660000,13.9,4,1,1.0,697,151.96764988779805,1964,-37.7795,144.8196,946.9153515064562
Albion,3,h,625000,13.9,3,1,0.0,695,151.96764988779805,1964,-37.7808,144.8186,899.2805755395683
Albion,3,h,791000,13.9,3,1,3.0,743,76.8,1970,-37.7817,144.8159,1064.6029609690445
Albion,2,h,541000,13.9,2,1,1.0,497,151.96764988779805,1964,-37.7806,144.8159,1088.5311871227364
Albion,3,h,760000,13.9,3,1,2.0,534,151.96764988779805,1964,-37.7789,144.8209,1423.2209737827716
Albion,3,h,840000,13.9,3,1,0.0,697,153.0,1920,-37.7809,144.8228,1205.164992826399
Albion,2,h,460000,13.9,2,1,2.0,463,85.0,1948,-37.7813,144.8234,993.5205183585313
other,2,h,507000,10.9,2,1,2.0,191,87.0,2014,-37.8226,144.8392,2654.450261780105
other,3,h,892000,10.9,3,1,2.0,715,151.96764988779805,1964,-37.8239,144.8431,1247.5524475524476
other,3,h,1160000,10.4,3,1,2.0,553,137.0,1930,-37.8878,145.0456,2097.6491862567814
other,3,h,1330000,10.4,3,2,1.0,295,176.0,1930,-37.8904,145.0387,4508.474576271186
other,2,h,630000,10.4,2,1,1.0,100,151.96764988779805,1964,-37.8915,145.0451,6300.0
other,5,h,2575000,10.4,5,3,2.0,688,347.0,1910,-37.8921,145.0381,3742.732558139535
Oakleigh,2,h,1010000,14.0,2,1,2.0,553,201.6,1938,-37.9001,145.0981,1826.4014466546112
Oakleigh,3,h,880000,14.0,3,1,1.0,670,118.0,1925,-37.9033,145.1006,1313.4328358208954
Oakleigh,3,h,1076000,14.0,3,1,2.0,689,151.96764988779805,1964,-37.8961,145.1046,1561.6835994194485
Oakleigh,3,h,1045000,14.0,3,1,2.0,602,107.0,1950,-37.8923,145.1013,1735.8803986710964
Oakleigh,2,h,600000,14.0,2,1,1.0,211,115.4,1975,-37.9086,145.0977,2843.6018957345973
Oakleigh,3,h,1225000,14.0,3,1,2.0,553,151.96764988779805,1964,-37.8956,145.0928,2215.1898734177216
Oakleigh,3,h,1035000,14.0,3,1,2.0,650,151.96764988779805,1964,-37.91,145.0914,1592.3076923076924
Oakleigh,3,h,1050000,14.0,3,2,2.0,544,146.0,1970,-37.9055,145.1024,1930.1470588235295
Oakleigh,3,h,1045000,14.0,3,1,2.0,643,151.96764988779805,1964,-37.9028,145.0971,1625.194401244168
Oakleigh,3,h,865000,14.0,2,1,2.0,691,140.0,1950,-37.9109,145.0995,1251.808972503618
